Temp_ID Permanent_ID Mutation_type Position s h Subpop Tick Number
1030 1653 m2 617062 -0.000635647506 0.5 p-1 -28410 40
2081 1654 m2 617108 -0.00641892338 0.5 p-1 -909 1
1156 1655 m2 617404 -0.0236286707 0.5 p-1 -40631 6
1727 1657 m2 618449 -0.0120181376 0.5 p-1 -178042 19
795 1658 m2 618659 -3.54696749e-05 0.5 p-1 -165212 48
951 1659 m2 618977 -0.00760575989 0.5 p-1 -11251 10
727 1660 m2 619335 -8.25582305e-08 0.5 p-1 -1856671 352
987 1663 m2 620577 -0.0145321162 0.5 p-1 -8059 18
1807 1664 m2 620840 -0.0152255706 0.5 p-1 -3473525 5
369 1666 m2 621057 -0.02654122 0.5 p-1 -1358998 542
166 1668 m2 621277 -4.72567581e-06 0.5 p-1 -1527003 949
1495 1670 m2 622012 -0.00356208417 0.5 p-1 -27050 2
487 1671 m2 622171 -7.0104661e-10 0.5 p-1 -6143262 659
167 1672 m2 623588 -0.0682001337 0.5 p-1 -3115838 1548
761 1673 m2 623929 -0.0262290277 0.5 p-1 -257211 153
168 1674 m2 624216 -0.0449258648 0.5 p-1 -4917997 1294
633 1675 m2 625333 -0.000912966381 0.5 p-1 -1345951 119
1581 1676 m2 625497 -4.99667767e-05 0.5 p-1 -35857 20
169 1679 m2 626113 -0.000896759797 0.5 p-1 -340502 263
170 1681 m2 627098 -0.0035069827 0.5 p-1 -4254022 797
1883 1684 m2 627836 -0.0022017851 0.5 p-1 -14516 4
1738 1686 m2 628708 -0.00269602425 0.5 p-1 -18393 4
1168 1687 m2 629168 -0.027483277 0.5 p-1 -307419 55
488 1689 m2 630008 -0.00638699066 0.5 p-1 -2676772 1376
1098 1690 m2 630595 -7.02695573e-08 0.5 p-1 -92337 42
690 1691 m2 630802 -0.00168133457 0.5 p-1 -40352 81
1111 1692 m2 630809 -0.00248832116 0.5 p-1 -57761 24
171 1693 m2 630846 -5.10788668e-05 0.5 p-1 -1241790 99
1118 1694 m2 630871 -0.0090142861 0.5 p-1 -36770 7
489 1695 m2 631015 -0.00295100454 0.5 p-1 -4259484 1193
1633 1696 m2 631741 -0.00777134579 0.5 p-1 -68546 28
893 1699 m2 632710 -0.000312839955 0.5 p-1 -1309445 293
1565 1700 m2 633109 -1.14913881e-07 0.5 p-1 -27459 5
634 1701 m2 633155 -8.16402189e-06 0.5 p-1 -1354448 460
1031 1702 m2 633698 -0.0220322981 0.5 p-1 -218841 158
1206 1703 m2 634748 -0.00186960993 0.5 p-1 -159489 12
172 1704 m2 634847 -0.000210475526 0.5 p-1 -4072627 1685
796 1705 m2 635381 -0.09800978 0.5 p-1 -480375 217
1001 1706 m2 635601 -0.00070090621 0.5 p-1 -98335 89
1471 1708 m2 636172 -0.0901231319 0.5 p-1 -141069 20
635 1711 m2 637903 -7.37222123e-08 0.5 p-1 -256363 160
1317 1713 m2 638031 -0.00129366701 0.5 p-1 -159125 30
1297 1714 m2 638336 -0.0462181084 0.5 p-1 -47806 19
490 1715 m2 638996 -0.0123583758 0.5 p-1 -532689 468
1318 1716 m2 639255 -4.78179254e-06 0.5 p-1 -191081 13
1158 1717 m2 639452 -8.61424178e-06 0.5 p-1 -33574 23
173 1718 m2 639754 -0.00148862973 0.5 p-1 -4796973 854
370 1719 m2 639800 -0.0510272533 0.5 p-1 -1663208 1146
1789 1724 m2 641482 -0.00803178921 0.5 p-1 -75615 3
371 1725 m2 641577 -0.00121390505 0.5 p-1 -3331505 238
939 1727 m2 642727 -0.00403475249 0.5 p-1 -115777 44
372 1728 m2 642766 -0.00205508177 0.5 p-1 -22186 14
1995 1729 m2 643001 -0.000399455254 0.5 p-1 -8387 1
848 1731 m2 643529 -0.00192665157 0.5 p-1 -902099 316
174 1732 m2 643686 -0.00355126313 0.5 p-1 -2709639 1199
1219 1733 m2 644028 -0.00480944663 0.5 p-1 -123475 7
849 1734 m2 644228 -0.00298390281 0.5 p-1 -2369535 385
491 1735 m2 644624 -0.000461561576 0.5 p-1 -6995308 738
492 1737 m2 645260 -0.00192755857 0.5 p-1 -134762 260
373 1738 m2 645778 -8.32408186e-05 0.5 p-1 -3703515 802
1698 1739 m2 645882 -0.00764357671 0.5 p-1 -46013 2
1997 1740 m2 645907 -0.00565297017 0.5 p-1 -22296 5
175 1741 m2 646004 -5.33833327e-06 0.5 p-1 -3768764 270
1002 1742 m2 646126 -0.000170955711 0.5 p-1 -262456 89
1718 1743 m2 646319 -3.72202491e-09 0.5 p-1 -1339 4
1003 1744 m2 646679 -0.0108632231 0.5 p-1 -354371 89
1499 1745 m2 646868 -0.000149863306 0.5 p-1 -4871 7
2002 1747 m2 647742 -0.00156721123 0.5 p-1 -60957 3
1562 1748 m2 648313 -0.0235697795 0.5 p-1 -51276 31
894 1750 m2 649142 -6.05099667e-05 0.5 p-1 -1895691 377
374 1751 m2 649393 -0.000600463012 0.5 p-1 -1597489 622
952 1752 m2 649552 -0.244882911 0.5 p-1 -111830 135
2084 1753 m2 649582 -0.000891246425 0.5 p-1 -2957 1
2065 1754 m2 649659 -0.00194545602 0.5 p-1 -1372 1
1004 1756 m2 650810 -0.00238843332 0.5 p-1 -29082 12
375 1757 m2 650926 -0.000198675523 0.5 p-1 -6044968 711
953 1758 m2 651015 -0.0604079999 0.5 p-1 -2232 15
954 1759 m2 651106 -0.0031669552 0.5 p-1 -30424 30
2060 1760 m2 652221 -1.65184201e-06 0.5 p-1 -14640 1
1005 1761 m2 652684 -3.06342145e-06 0.5 p-1 -364960 27
1676 1762 m2 652956 -0.0040469626 0.5 p-1 -1455 1
1482 1763 m2 653592 -0.00767554669 0.5 p-1 -32238 9
493 1764 m2 654030 -0.00234915037 0.5 p-1 -2226329 182
636 1765 m2 655122 -5.15556985e-06 0.5 p-1 -25791 28
874 1767 m2 655297 -0.000875897997 0.5 p-1 -155296 65
2037 1769 m2 656358 -0.00366216199 0.5 p-1 -13313 1
494 1770 m2 656857 -0.000882422552 0.5 p-1 -923444 448
1526 1772 m2 657865 -0.024796959 0.5 p-1 -167033 11
895 1773 m2 657928 -0.00431009149 0.5 p-1 -10109 12
1713 1774 m2 658129 -0.0983246118 0.5 p-1 -51513 6
569 1776 m2 658769 -0.00301432353 0.5 p-1 -2112432 1111
495 1777 m2 658799 -0.000302786764 0.5 p-1 -167874 126
850 1778 m2 658972 -0.00373584428 0.5 p-1 -2725293 29
1968 1779 m2 660856 -0.00079439301 0.5 p-1 -79782 1
971 1780 m2 660934 -0.0194061678 0.5 p-1 -600524 104
570 1781 m2 661287 -0.00274673174 0.5 p-1 -1074052 290
1119 1782 m2 661332 -0.00880990084 0.5 p-1 -241196 25
637 1783 m2 661389 -0.000882264692 0.5 p-1 -95228 87
1772 1784 m2 661927 -8.91054526e-07 0.5 p-1 -22241 10
176 1785 m2 662119 -0.00233303383 0.5 p-1 -2191584 741
1367 1786 m2 662208 -0.00122746115 0.5 p-1 -57111 46
1606 1787 m2 662213 -0.00298658875 0.5 p-1 -1436 2
177 1790 m2 664373 -0.0114265801 0.5 p-1 -2279257 1676
1598 1791 m2 664759 -0.000745141413 0.5 p-1 -60779 13
1006 1792 m2 665029 -0.000265368115 0.5 p-1 -3329 7
178 1796 m2 666627 -0.082223922 0.5 p-1 -2686762 1477
496 1797 m2 666746 -0.000218362373 0.5 p-1 -1515360 275
638 1798 m2 666849 -0.0070179035 0.5 p-1 -84044 28
179 1799 m2 666926 -0.00446658349 0.5 p-1 -6557257 1048
762 1800 m2 667433 -0.0195321478 0.5 p-1 -439278 378
1087 1801 m2 667820 -0.0395417847 0.5 p-1 -152732 25
571 1802 m2 668024 -0.00145840202 0.5 p-1 -743050 663
1994 1804 m2 668891 -1.06851754e-08 0.5 p-1 -11953 3
1169 1806 m2 670168 -0.00305399671 0.5 p-1 -23472 18
940 1807 m2 670513 -0.000229785073 0.5 p-1 -398431 519
1777 1810 m2 673875 -0.000313718076 0.5 p-1 -111849 5
851 1811 m2 673949 -0.0412822068 0.5 p-1 -227581 82
180 1812 m2 674194 -0.00746767782 0.5 p-1 -5736669 583
572 1814 m2 674719 -0.00398223242 0.5 p-1 -3192347 1108
1663 1816 m2 675133 -0.016218137 0.5 p-1 -126639 12
1298 1817 m2 675425 -0.000202930009 0.5 p-1 -1009089 28
1057 1818 m2 675575 -0.00427931361 0.5 p-1 -217468 70
573 1819 m2 675665 -0.00129177293 0.5 p-1 -71062 105
181 1821 m2 676516 -0.0183117148 0.5 p-1 -8376829 1486
875 1822 m2 677380 -0.00086183555 0.5 p-1 -49189 14
1349 1823 m2 677484 -0.00122917141 0.5 p-1 -285177 7
574 1825 m2 678053 -0.00172098097 0.5 p-1 -155898 250
1350 1829 m2 679302 -0.00021353511 0.5 p-1 -108633 7
1366 1830 m2 679368 -2.44243547e-05 0.5 p-1 -120635 40
182 1831 m2 679390 -0.000244090363 0.5 p-1 -199737 146
183 1832 m2 679633 -0.00747759314 0.5 p-1 -3771366 1975
1458 1833 m2 680183 -0.00576235959 0.5 p-1 -61315 25
575 1834 m2 680708 -0.00125932158 0.5 p-1 -158955 143
691 1835 m2 681169 -0.0463493913 0.5 p-1 -384347 28
1120 1836 m2 683329 -4.86174577e-05 0.5 p-1 -166120 57
1957 1837 m2 683465 -0.0209585298 0.5 p-1 -718900 7
184 1838 m2 684727 -0.0040813759 0.5 p-1 -3049376 1691
376 1839 m2 685011 -0.00129754259 0.5 p-1 -187375 279
1664 1840 m2 685282 -0.00407521194 0.5 p-1 -21277 13
1260 1843 m2 687312 -0.000632468553 0.5 p-1 -29980 3
692 1845 m2 688017 -0.000100751844 0.5 p-1 -448063 283
1768 1846 m2 688092 -0.00515712332 0.5 p-1 -11832 4
639 1847 m2 688556 -0.00290255458 0.5 p-1 -1090207 342
852 1848 m2 689004 -0.00522246072 0.5 p-1 -901167 244
1248 1849 m2 689130 -0.000149083295 0.5 p-1 -367124 55
1932 1850 m2 689218 -7.34520427e-06 0.5 p-1 -2112070 1
1220 1851 m2 689680 -2.25037875e-05 0.5 p-1 -215267 24
693 1852 m2 689713 -0.0402751453 0.5 p-1 -1265604 128
1397 1853 m2 689870 -1.95159446e-05 0.5 p-1 -124301 68
694 1854 m2 689877 -0.00879229978 0.5 p-1 -514680 63
1032 1855 m2 689970 -0.0113200173 0.5 p-1 -850713 88
695 1856 m2 690258 -4.90195052e-05 0.5 p-1 -1191729 72
1079 1857 m2 690334 -0.0493459329 0.5 p-1 -225014 52
497 1858 m2 690470 -0.00266774441 0.5 p-1 -1671050 439
498 1860 m2 691694 -2.53542657e-05 0.5 p-1 -1046782 111
640 1861 m2 691888 -0.00948723592 0.5 p-1 -981098 305
185 1862 m2 691907 -0.00057865167 0.5 p-1 -2198281 229
1665 1863 m2 691919 -0.000133155569 0.5 p-1 -47052 12
1590 1865 m2 693488 -0.0421073847 0.5 p-1 -41508 14
1007 1867 m2 693917 -0.000536228123 0.5 p-1 -197170 48
853 1868 m2 693957 -0.0792931318 0.5 p-1 -127584 45
1970 1869 m2 694449 -0.00127725035 0.5 p-1 -16448 5
876 1871 m2 696356 -0.0100990133 0.5 p-1 -1080119 180
728 1872 m2 697579 -0.00488460157 0.5 p-1 -1466698 306
729 1873 m2 697599 -3.53140022e-05 0.5 p-1 -1060307 214
1135 1874 m2 698794 -0.0076514869 0.5 p-1 -177123 31
1986 1875 m2 699029 -0.00234900345 0.5 p-1 -2489 4
730 1876 m2 700821 -0.00744001986 0.5 p-1 -1022935 487
1180 1877 m2 700929 -0.00377625553 0.5 p-1 -90468 34
1771 1878 m2 701098 -0.0432951301 0.5 p-1 -33561 4
2023 1879 m2 701162 -0.000404014048 0.5 p-1 -8534 1
763 1880 m2 701291 -0.0415196344 0.5 p-1 -589024 283
1289 1881 m2 701973 -0.00655765738 0.5 p-1 -102816 27
1414 1882 m2 702025 -0.00101155438 0.5 p-1 -38758 15
1429 1883 m2 702258 -0.01586546 0.5 p-1 -54202 25
2075 1885 m2 702768 -0.000519646914 0.5 p-1 -7627 1
764 1886 m2 703098 -7.01277713e-06 0.5 p-1 -172237 28
1566 1888 m2 704439 -0.000580132357 0.5 p-1 -3784 3
186 1889 m2 704497 -0.0474123769 0.5 p-1 -2456284 850
1147 1890 m2 704622 -0.00649177004 0.5 p-1 -106107 17
187 1891 m2 704971 -0.00909825694 0.5 p-1 -1842871 506
854 1892 m2 705857 -4.34329395e-12 0.5 p-1 -97532 60
1290 1893 m2 705948 -0.0119114127 0.5 p-1 -172554 7
1234 1894 m2 706504 -0.00382200396 0.5 p-1 -12571 9
826 1900 m2 708166 -0.00110706722 0.5 p-1 -1816655 320
1409 1902 m2 708745 -0.00189637952 0.5 p-1 -711963 26
926 1903 m2 710117 -3.44108485e-05 0.5 p-1 -1430660 376
1338 1904 m2 710450 -1.44098458e-05 0.5 p-1 -10309 11
877 1905 m2 710555 -0.00955712702 0.5 p-1 -2289889 343
377 1906 m2 710974 -1.10539659e-05 0.5 p-1 -8968066 1097
1410 1907 m2 711152 -0.000165997189 0.5 p-1 -21445 12
1654 1908 m2 712055 -5.12311062e-11 0.5 p-1 -118098 17
1915 1909 m2 712252 -0.00746513158 0.5 p-1 -4123 6
1732 1910 m2 712312 -0.000196814988 0.5 p-1 -24878 7
1850 1911 m2 712588 -0.000481247465 0.5 p-1 -19113 8
1121 1913 m2 713320 -0.0263751987 0.5 p-1 -197493 82
797 1914 m2 713467 -1.23356259e-07 0.5 p-1 -184027 313
378 1915 m2 713496 -0.000106993051 0.5 p-1 -1108597 1499
1891 1916 m2 713904 -0.0273014139 0.5 p-1 -5454 3
1252 1917 m2 713913 -5.11522948e-08 0.5 p-1 -309355 26
1956 1918 m2 714125 -0.000123126214 0.5 p-1 -4678 2
1389 1920 m2 714470 -0.00201488286 0.5 p-1 -2128 2
1467 1921 m2 714602 -0.000227663055 0.5 p-1 -259236 35
1924 1922 m2 714858 -0.00935452059 0.5 p-1 -59413 5
576 1924 m2 714903 -3.23751959e-09 0.5 p-1 -3971 9
1801 1925 m2 714913 -0.00999061204 0.5 p-1 -3556283 9
1033 1926 m2 715538 -0.00224105665 0.5 p-1 -421228 70
827 1927 m2 716122 -6.00776875e-05 0.5 p-1 -803003 20
499 1928 m2 716245 -0.000795196334 0.5 p-1 -693766 185
1548 1929 m2 716281 -0.00289046578 0.5 p-1 -221620 60
1157 1930 m2 716411 -5.47062882e-06 0.5 p-1 -409674 55
188 1932 m2 716655 -0.000666905893 0.5 p-1 -1897290 1104
1455 1934 m2 716901 -0.0296591632 0.5 p-1 -145808 58
379 1935 m2 717447 -0.00752559537 0.5 p-1 -7668333 545
1702 1936 m2 717655 -0.0234408472 0.5 p-1 -128848 5
189 1937 m2 717675 -5.3345957e-05 0.5 p-1 -172080 76
1925 1939 m2 718657 -0.00356037985 0.5 p-1 -3227734 5
1136 1940 m2 718992 -0.00105112547 0.5 p-1 -118887 46
190 1941 m2 720106 -0.00437972695 0.5 p-1 -871682 446
1362 1942 m2 720161 -0.00552133797 0.5 p-1 -6295 6
1809 1943 m2 720313 -0.00301784067 0.5 p-1 -127353 15
1953 1945 m2 721278 -0.00101856387 0.5 p-1 -11657 4
191 1946 m2 721320 -0.0176161341 0.5 p-1 -6362350 664
192 1947 m2 721717 -0.0022122832 0.5 p-1 -3430496 1828
193 1948 m2 722097 -0.000909246446 0.5 p-1 -261632 136
1427 1950 m2 723473 -0.000527817407 0.5 p-1 -681 4
1974 1951 m2 724156 -2.40052032e-05 0.5 p-1 -5269 10
855 1953 m2 724423 -0.0470102578 0.5 p-1 -749023 138
1648 1954 m2 726225 -0.01310506 0.5 p-1 -183691 23
641 1955 m2 726594 -0.00165297254 0.5 p-1 -895321 641
1796 1956 m2 726889 -0.0325060822 0.5 p-1 -23927 27
798 1958 m2 727933 -0.00338740973 0.5 p-1 -578176 67
1540 1959 m2 728167 -0.0030356471 0.5 p-1 -177556 12
1544 1961 m2 729362 -0.000591009797 0.5 p-1 -66278 33
2056 1962 m2 730421 -0.00521080755 0.5 p-1 -908667 1
828 1963 m2 730584 -8.72078308e-05 0.5 p-1 -11338967 302
194 1964 m2 730634 -0.00155524816 0.5 p-1 -2926605 1272
642 1965 m2 731090 -0.00504714996 0.5 p-1 -90189 111
195 1966 m2 731107 -0.00243610796 0.5 p-1 -5397891 703
196 1969 m2 733237 -0.00107306021 0.5 p-1 -204075 144
1444 1975 m2 735381 -1.11851364e-06 0.5 p-1 -33655 21
1253 1977 m2 735619 -2.34719255e-06 0.5 p-1 -857070 19
1802 1978 m2 736054 -0.0217168108 0.5 p-1 -28023 10
1254 1981 m2 737114 -0.0076905801 0.5 p-1 -902484 23
955 1982 m2 737379 -0.000382650032 0.5 p-1 -1889557 415
643 1983 m2 737517 -0.0185298938 0.5 p-1 -52166 53
956 1984 m2 737677 -0.000282162917 0.5 p-1 -3120763 460
1944 1985 m2 737733 -0.00643341942 0.5 p-1 -213401 4
1949 1986 m2 738517 -0.0154177928 0.5 p-1 -1775 3
1331 1988 m2 738618 -0.00139947271 0.5 p-1 -241800 39
380 1989 m2 738996 -4.02469668e-05 0.5 p-1 -3812618 1913
197 1990 m2 740395 -0.00966160558 0.5 p-1 -460757 441
1666 1991 m2 741265 -0.000289705844 0.5 p-1 -12231 21
381 1992 m2 741921 -0.00126590522 0.5 p-1 -1203847 819
198 1993 m2 742175 -0.0025415041 0.5 p-1 -2014750 1524
199 1994 m2 742183 -0.000727501232 0.5 p-1 -708683 378
200 1995 m2 742259 -0.00134458148 0.5 p-1 -1734022 1170
1432 1996 m2 742487 -0.00745452428 0.5 p-1 -603916 8
1459 1997 m2 743562 -9.84138969e-05 0.5 p-1 -7348 5
201 1998 m2 743816 -0.00107655395 0.5 p-1 -5339347 872
1088 1999 m2 744737 -0.000791029946 0.5 p-1 -13459 10
500 2000 m2 744938 -0.0305272024 0.5 p-1 -2733161 1064
1221 2001 m2 745003 -0.00729284296 0.5 p-1 -3773 3
1952 2002 m2 745576 -0.000236776381 0.5 p-1 -121862 6
202 2003 m2 746359 -0.000598304905 0.5 p-1 -4585221 1888
1394 2004 m2 746576 -8.91150994e-05 0.5 p-1 -11698 3
1595 2007 m2 747454 -6.01163137e-08 0.5 p-1 -124133 38
1980 2010 m2 750053 -0.0104939332 0.5 p-1 -1530 1
203 2012 m2 752407 -0.00187445292 0.5 p-1 -935283 738
1199 2013 m2 752469 -0.00418405281 0.5 p-1 -60200 19
1886 2014 m2 752734 -0.000292258657 0.5 p-1 -6372 1
927 2015 m2 752897 -0.00444074208 0.5 p-1 -125713 58
915 2016 m2 752910 -0.0033060445 0.5 p-1 -211912 58
1491 2020 m2 753880 -0.0342256092 0.5 p-1 -69021 56
1919 2021 m2 755127 -0.00223210221 0.5 p-1 -7597 4
204 2022 m2 755349 -0.00444804505 0.5 p-1 -1165870 586
1034 2023 m2 755483 -1.12690081e-07 0.5 p-1 -936973 214
799 2024 m2 755896 -9.69452885e-05 0.5 p-1 -72741 51
878 2025 m2 756301 -0.0359774865 0.5 p-1 -1500402 493
896 2026 m2 756399 -0.000228405741 0.5 p-1 -443209 50
1159 2027 m2 756399 -0.0224126615 0.5 p-1 -324321 115
205 2028 m2 756491 -0.000498706067 0.5 p-1 -653553 1295
577 2029 m2 756495 -2.6775956e-06 0.5 p-1 -240753 124
382 2030 m2 757157 -0.0205826834 0.5 p-1 -66195 25
206 2031 m2 757241 -0.000999533338 0.5 p-1 -5429641 1747
800 2032 m2 757623 -0.0046197013 0.5 p-1 -333198 113
972 2033 m2 757646 -0.0357310474 0.5 p-1 -349574 32
207 2035 m2 758037 -0.0513017662 0.5 p-1 -2486440 899
208 2036 m2 758070 -0.000417828705 0.5 p-1 -1042994 140
1072 2037 m2 758515 -0.0227775574 0.5 p-1 -2822 7
209 2038 m2 758523 -0.04736799 0.5 p-1 -1415326 1126
383 2039 m2 758753 -0.00404257793 0.5 p-1 -6477451 910
1200 2040 m2 758754 -0.027744187 0.5 p-1 -105931 11
384 2041 m2 758840 -0.00182041549 0.5 p-1 -7588529 848
765 2042 m2 759392 -0.0167412031 0.5 p-1 -173124 64
1270 2043 m2 759569 -0.0142452465 0.5 p-1 -71339 79
1564 2044 m2 759584 -0.00469313562 0.5 p-1 -4690 24
210 2045 m2 759822 -0.0487750322 0.5 p-1 -828231 691
211 2046 m2 759955 -0.0546306111 0.5 p-1 -2939248 755
1923 2047 m2 760749 -0.000379814999 0.5 p-1 -16385 2
212 2048 m2 761017 -0.0113361068 0.5 p-1 -6883313 1335
213 2049 m2 761197 -0.00415499834 0.5 p-1 -1481616 878
766 2050 m2 761452 -0.00537562184 0.5 p-1 -332285 275
1754 2051 m2 763067 -0.0211156216 0.5 p-1 -2709356 5
1399 2052 m2 764974 -8.83465509e-06 0.5 p-1 -93128 16
578 2053 m2 765156 -0.00348590501 0.5 p-1 -6761552 281
1963 2054 m2 765640 -8.42358495e-05 0.5 p-1 -173 1
941 2055 m2 766959 -0.0177742559 0.5 p-1 -181579 67
801 2057 m2 767060 -2.42722017e-05 0.5 p-1 -215090 17
385 2062 m2 768348 -0.000286079856 0.5 p-1 -2408811 1078
644 2063 m2 768573 -0.0198809095 0.5 p-1 -1942989 346
1445 2065 m2 768862 -0.00411797827 0.5 p-1 -83070 44
802 2066 m2 769157 -0.0301970467 0.5 p-1 -885142 338
1089 2067 m2 769618 -0.0066278195 0.5 p-1 -67680 23
386 2068 m2 769878 -0.00749728689 0.5 p-1 -379836 441
1677 2069 m2 770116 -0.0325641409 0.5 p-1 -101066 4
879 2070 m2 770210 -2.23330119e-08 0.5 p-1 -521860 269
1646 2071 m2 770690 -0.000976982526 0.5 p-1 -23830 19
880 2072 m2 770790 -1.68807901e-07 0.5 p-1 -1068987 250
1631 2073 m2 770823 -5.01389934e-08 0.5 p-1 -20237 9
803 2074 m2 771099 -9.15547498e-05 0.5 p-1 -562941 65
1423 2075 m2 771645 -0.0482560061 0.5 p-1 -5605 1
973 2076 m2 772002 -3.95073366e-05 0.5 p-1 -189617 3
214 2077 m2 772235 -0.00302702654 0.5 p-1 -2652588 1011
1549 2078 m2 773567 -0.021125434 0.5 p-1 -91442 21
767 2079 m2 773583 -0.00455838721 0.5 p-1 -2558066 167
1862 2080 m2 773585 -0.00329413638 0.5 p-1 -27067 12
2058 2081 m2 773803 -0.000133911031 0.5 p-1 -10692 1
1742 2082 m2 774812 -0.000255462597 0.5 p-1 -26154 5
215 2083 m2 775035 -0.00667118188 0.5 p-1 -9689704 389
1667 2084 m2 775180 -1.28284432e-06 0.5 p-1 -317 9
216 2086 m2 775650 -0.00146068097 0.5 p-1 -1714161 334
1090 2087 m2 776451 -5.53778991e-05 0.5 p-1 -492632 139
217 2090 m2 777416 -0.000572071411 0.5 p-1 -527112 624
1235 2091 m2 777417 -0.0181419104 0.5 p-1 -32336 97
218 2092 m2 777484 -0.00016224978 0.5 p-1 -2541317 1102
1721 2095 m2 777845 -2.32796574e-05 0.5 p-1 -45926 6
1740 2096 m2 778157 -0.0280358046 0.5 p-1 -10083 12
804 2097 m2 779086 -0.00564439688 0.5 p-1 -1433372 91
696 2099 m2 779389 -0.00649753585 0.5 p-1 -89373 2
1918 2100 m2 780671 -1.77935071e-05 0.5 p-1 -15755 6
219 2101 m2 780706 -0.0249885451 0.5 p-1 -5296798 615
220 2102 m2 780784 -0.09331543 0.5 p-1 -1203700 699
1678 2103 m2 781809 -0.00569554837 0.5 p-1 -46541 5
697 2104 m2 782426 -0.0148073267 0.5 p-1 -465827 495
1569 2106 m2 783784 -0.00173925341 0.5 p-1 -176034 29
1655 2110 m2 784692 -0.00920412969 0.5 p-1 -13069 17
2082 2111 m2 784722 -0.00289615337 0.5 p-1 -4003 1
1747 2112 m2 784954 -0.00593507383 0.5 p-1 -10094 6
1415 2113 m2 785436 -4.22424046e-06 0.5 p-1 -625097 21
387 2114 m2 785823 -0.0222766045 0.5 p-1 -10838 16
1625 2115 m2 786031 -0.0153466435 0.5 p-1 -41331 4
221 2116 m2 786184 -0.00096025801 0.5 p-1 -4409543 1405
388 2117 m2 786255 -0.00141277444 0.5 p-1 -6409260 654
389 2118 m2 786617 -1.97537229e-05 0.5 p-1 -5391960 1544
1570 2119 m2 787081 -0.00108460838 0.5 p-1 -3241167 33
1371 2120 m2 787516 -4.1995947e-05 0.5 p-1 -77196 15
390 2121 m2 787523 -1.8427683e-11 0.5 p-1 -2080366 931
579 2122 m2 787626 -0.000765490695 0.5 p-1 -110861 67
1372 2123 m2 787669 -2.85155147e-05 0.5 p-1 -391971 15
1601 2124 m2 788126 -0.0118158795 0.5 p-1 -131879 24
1332 2125 m2 788241 -1.89445364e-05 0.5 p-1 -49064 21
222 2126 m2 788271 -0.000201459363 0.5 p-1 -4215846 1434
1015 2127 m2 788469 -0.0352523662 0.5 p-1 -3936479 88
1236 2128 m2 788743 -0.00800998695 0.5 p-1 -6093 9
1705 2129 m2 788847 -2.03864442e-06 0.5 p-1 -27341 10
2013 2130 m2 789027 -0.00202247151 0.5 p-1 -293952 3
2083 2131 m2 789281 -0.00962834805 0.5 p-1 -201 1
223 2132 m2 789825 -0.000566761475 0.5 p-1 -3847419 1995
2024 2133 m2 790125 -0.000220001835 0.5 p-1 -7654 1
805 2134 m2 790602 -0.00155085139 0.5 p-1 -11329 4
928 2135 m2 791091 -0.000109666609 0.5 p-1 -574865 104
1884 2136 m2 791422 -5.68937721e-05 0.5 p-1 -22532 3
2014 2137 m2 791472 -0.000160192838 0.5 p-1 -175153 3
224 2138 m2 791516 -0.0171110816 0.5 p-1 -6833167 1252
391 2139 m2 791783 -0.00522319833 0.5 p-1 -4786790 1867
1299 2140 m2 792217 -0.00891056284 0.5 p-1 -273312 35
1291 2141 m2 792348 -0.000123268735 0.5 p-1 -22838 16
1422 2142 m2 792391 -0.0182118844 0.5 p-1 -680392 80
957 2143 m2 792689 -0.0011988082 0.5 p-1 -115960 14
1292 2144 m2 793081 -0.00199084496 0.5 p-1 -23295 16
1237 2145 m2 793348 -0.000230070014 0.5 p-1 -212386 149
1722 2146 m2 793607 -1.93189298e-05 0.5 p-1 -18385 7
225 2147 m2 794079 -7.69062979e-07 0.5 p-1 -1878993 1631
392 2148 m2 794783 -0.00946683716 0.5 p-1 -53613 70
1753 2149 m2 794788 -0.000263362046 0.5 p-1 -500480 2
501 2150 m2 794872 -0.00256047072 0.5 p-1 -312169 105
856 2151 m2 795147 -1.56354472e-05 0.5 p-1 -122389 174
857 2152 m2 795183 -0.0113864467 0.5 p-1 -182257 174
393 2153 m2 795298 -6.45540194e-06 0.5 p-1 -1685049 968
226 2154 m2 796474 -0.0235573538 0.5 p-1 -2093914 1440
2021 2155 m2 796743 -0.0292238574 0.5 p-1 -11622 2
829 2156 m2 797150 -0.00217334786 0.5 p-1 -18267 9
1472 2158 m2 798731 -3.62831855e-07 0.5 p-1 -6091 7
988 2159 m2 799093 -7.89939659e-05 0.5 p-1 -67106 67
645 2160 m2 800220 -0.000290724798 0.5 p-1 -1371942 338
858 2161 m2 801366 -0.00032765881 0.5 p-1 -458853 136
580 2163 m2 803284 -0.00309858588 0.5 p-1 -476422 112
1400 2164 m2 803637 -1.61623052e-06 0.5 p-1 -89965 5
1523 2165 m2 804122 -1.03124603e-06 0.5 p-1 -6658 25
1703 2166 m2 804438 -0.0151693942 0.5 p-1 -16740 12
1213 2167 m2 805793 -0.0247439146 0.5 p-1 -2226434 59
502 2168 m2 805904 -0.000514287909 0.5 p-1 -401726 141
1190 2169 m2 806243 -2.63610291e-05 0.5 p-1 -299844 125
581 2170 m2 806317 -0.00126041297 0.5 p-1 -5170251 526
1271 2171 m2 806721 -4.88917385e-06 0.5 p-1 -8332 17
806 2172 m2 807019 -0.00528531708 0.5 p-1 -201972 28
